region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.965 and abs_deta_jj > 6.111111111111111 and M_jj > 866.6666666666666 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3188891548024069,0.9805127425362328,5.243419505014273,5.817001795636314,3.6759844768536967,104.59245228276507,834.7368475424423,24001.78861293727,168,1456,42446,5.762804504546954,0.5494034137314029
abcdnet_score > 0.965 and abs_deta_jj > 5.833333333333333 and M_jj > 1133.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3315044131811773,1.136043908346494,5.513682451915384,6.77439014755555,2.8303483594425267,109.84421026692883,801.5715204194637,24813.784146751594,174,1485,43995,5.873167405386976,0.5494224741307526
abcdnet_score > 0.9816666666666667 and abs_deta_jj > 5.0 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0176481984178893,0.7006520731060112,6.59177236955539,6.3173795705102025,2.1315179453868915,47.19637268520211,1075.5700615300457,23857.28182002986,72,2012,42228,3.4305200341005966,0.5494367291876326
abcdnet_score > 0.9844444444444445 and abs_deta_jj > 5.833333333333333 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9110828727958333,0.5846415917862089,6.486635916106641,5.721292595890747,2.100395582134045,37.00131034116271,1105.8110698603718,23588.73977714211,57,2006,41614,2.747681068871053,0.549635432273373
abcdnet_score > 0.965 and abs_deta_jj > 5.555555555555555 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3133157025449327,1.146134610640255,5.508539587888822,6.824401009000129,2.6708043787209257,109.21502747124401,797.1159986960993,24744.56585515508,173,1448,43899,5.7063714435408555,0.5497802292742288
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 5.555555555555555 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2230267884975032,1.1221600251902974,5.374977542402106,7.009769090388957,2.496804265496404,98.91009143823652,723.541194161764,24855.173352745587,166,1312,44079,4.940946936182763,0.5502130347892513
abcdnet_score > 0.9816666666666667 and abs_deta_jj > 5.277777777777778 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0417279105558022,0.7083783509169677,6.791426573812171,6.332903047409461,1.970361366468357,47.70070134760463,1188.2429275186257,24083.869767677344,72,2122,42655,3.581854413316141,0.5504277683061034
abcdnet_score > 0.99 and abs_deta_jj > 5.555555555555555 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.652221398545042,0.5508131211209623,6.430473042339054,7.219670853457812,0.9439482546637115,27.126010609865602,870.7608271768863,24735.201717293745,39,1577,43829,1.4032489903944876,0.5505891820368575
abcdnet_score > 0.9788888888888889 and abs_deta_jj > 5.833333333333333 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.088559754723299,0.6871518745871217,6.309159034179175,5.6187823130898344,3.1412438846441244,55.63708967590676,1104.770221557862,23570.103997807357,81,2005,41590,3.9049050252464537,0.550867354767517
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 866.6666666666666 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,0.8952170314405143,1.6498822412785357,5.951836070458242,0.1690552851939009,85.98332079997607,123.31239286550618,24067.195777582237,142,166,42567,0.5537623041323091,0.5508822374776805
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1133.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.130764800238191,1.6498822412785357,7.411615141254581,0.1690552851939009,91.0578273741873,123.31239286550618,25265.595731218473,149,166,44703,0.5532961993602219,0.5511142242384396
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 5.833333333333333 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2419186712504384,1.1146314225003409,5.434347480912651,7.029668664297933,2.55832929591577,99.18751889708393,731.3201300170142,24970.293006886463,165,1362,44276,5.075661758063059,0.5512477373720448
abcdnet_score > 0.9872222222222222 and abs_deta_jj > 5.277777777777778 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.7631895314045724,0.5962808499013147,6.313536539550147,6.970966852672111,1.061269744190867,33.49090172125197,897.3225882033042,24401.955785031543,51,1627,43310,1.9158854767951974,0.5513757123959638
abcdnet_score > 0.976111111111111 and abs_deta_jj > 5.0 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1403245530552617,0.8237238714030842,6.137521802632037,6.323624355439101,2.8546874820914034,65.96744122900105,973.263837885516,23900.298824457677,99,1829,42349,4.27568537627807,0.5514747154638299
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 933.3333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,0.9603997213440235,1.6498822412785357,6.333916381918366,0.1690552851939009,87.61123180064742,123.31239286550618,24439.40584908394,144,166,43260,0.5525658807212205,0.5514783039807896
abcdnet_score > 0.9872222222222222 and abs_deta_jj > 5.0 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.7304161299170783,0.5905009827917045,5.979863995877203,6.7692336956238455,1.1206338358856887,32.90259740523623,803.4496328468289,24058.027456315318,51,1465,42605,1.7536674099284122,0.5515650505382632
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.1840799334573093,1.6498822412785357,7.761086751865165,0.1690552851939009,91.64482281596678,123.31239286550618,25481.384314007686,150,166,45098,0.5521309148964477,0.5516954870659545
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 5.833333333333333 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1772242128010504,1.0528858728780064,5.499041939362039,7.0914142139202685,2.2726689823983537,89.76520008529396,731.6057903305317,24979.715325698246,148,1362,44293,4.550967421488723,0.5518325611658231
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 6.111111111111111 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.22396763524027,1.0381706039744405,5.213287462352627,6.486036572252473,3.1063443955747783,97.43461356839302,744.5337562737902,24620.401441456754,163,1315,43593,4.916959144816828,0.5519778293285436
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 5.277777777777778 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1819612350871345,0.9237947568668776,5.894764835867585,6.643452945706547,2.002077264302651,76.50697074627035,896.3817806831923,24358.939716006524,122,1625,43239,4.584981151275469,0.551994125505744
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 5.833333333333333 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1957352246754618,0.9127779251608498,5.929426937235694,6.434050788239923,2.4626953734220467,76.42475968574888,911.7155499483936,24455.733234820273,122,1668,43371,4.69198312236287,0.5520225291452632
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 5.555555555555555 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1588536723492282,1.06015018125238,5.43915065855038,7.071778934326875,2.198177150929419,89.48705717821068,723.839821276331,24864.596387005615,148,1312,44097,4.403383450121323,0.5522495217650916
abcdnet_score > 0.9844444444444445 and abs_deta_jj > 5.555555555555555 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8995985327509344,0.68533704670522,6.578402773257389,6.658949870849485,1.3194429019004186,39.42931272412173,1020.0446272996676,24440.223188363514,62,1852,43282,2.6529273138949216,0.5523140140370856
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.0816171659202982,1.6498822412785357,7.042045597253878,0.1690552851939009,90.15156494039866,123.31239286550618,25050.543050297256,147,166,44300,0.5508352144469526,0.5523439679547164
abcdnet_score > 0.976111111111111 and abs_deta_jj > 5.555555555555555 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.182728495636634,0.8310873621271607,6.470992584255328,6.264055868313911,3.107431707528193,66.88910957867918,1108.9247226600185,24218.143679974528,99,1984,42923,4.576008200731542,0.5528937280711974
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,0.8367538172250177,1.6498822412785357,5.548594332236752,0.1690552851939009,83.10154744647318,123.31239286550618,23672.155144947345,138,166,41696,0.5494052187260169,0.5530623231824117
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.0196746120602802,1.6498822412785357,6.679124690116625,0.1690552851939009,89.05728227124393,123.31239286550618,24766.349537266004,145,166,43847,0.5489543184254339,0.5532894138275568
abcdnet_score > 0.976111111111111 and abs_deta_jj > 5.833333333333333 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1781671782715457,0.7432584269712337,6.219551610630928,5.562675760705723,3.2081850751979597,64.12198083277363,1104.703280367308,23561.61910665049,94,2005,41577,4.533035091516944,0.5533658823873548
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.2425004819317975,1.6498822412785357,8.163556998902628,0.1690552851939009,92.58821989206875,123.31239286550618,25643.81204401103,150,166,45429,0.5481080367166348,0.5537163899690073
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.2945186784308067,1.649260813272523,8.496161829870623,0.1690552851939009,93.12488747309897,123.24828345605212,25817.262633225608,151,166,45737,0.5480464394254105,0.5537475063753543
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 6.111111111111111 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1584566363098148,0.9817098806426596,5.278798461283082,6.542497295584253,2.8630707499332453,88.39519288609864,744.7770299194319,24629.440862139043,145,1315,43611,4.372176744399349,0.5540269957270799
abcdnet_score > 0.9844444444444445 and abs_deta_jj > 5.0 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.855516508143584,0.6708834982785518,6.137698623589391,6.577077960082327,1.6350971676700885,39.02024664035359,873.3727052839366,24000.186662335378,62,1634,42500,2.3837176470588237,0.5541163799823858
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 933.3333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.0156638037778931,1.6227703250776486,6.278652299484497,0.1690552851939009,96.71813902712847,123.31239286550618,24430.298941857465,162,166,43242,0.6218953794921604,0.5542102073493147
abcdnet_score > 0.976111111111111 and abs_deta_jj > 5.277777777777778 and M_jj > 1133.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1813538189217563,0.835910781190663,6.420835164122915,6.393122294131059,2.459223110607258,66.90391111308548,1089.8201246122956,24182.691560104682,99,1966,42876,4.539462636439967,0.5544696340130936
abcdnet_score > 0.965 and abs_deta_jj > 5.277777777777778 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.273101552818388,1.1232367311500648,5.284878595826498,6.7052177305799106,2.574843080252367,108.20552471325266,744.0480236778237,24471.69221756888,174,1315,43450,5.266052934407365,0.5547795420018918
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1133.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.1940907604155901,1.6227703250776486,7.348289181077181,0.1690552851939009,100.61468536729849,123.31239286550618,25256.03887322536,167,166,44685,0.6203871545261274,0.5548834694066774
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 866.6666666666666 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,0.9484274575682319,1.6227703250776486,5.898625644330524,0.1690552851939009,94.95444317538859,123.31239286550618,24058.224655206825,159,166,42550,0.6203055229142186,0.5549199792717564
abcdnet_score > 0.965 and abs_deta_jj > 6.111111111111111 and M_jj > 933.3333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3079631389855608,1.0408228711940761,5.2004866902349765,6.150095837745962,3.509615321575811,106.8126717702443,787.141242389858,24325.644401644306,171,1398,43080,5.5491643454038995,0.555241234686558
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 5.833333333333333 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.17390589292371,0.9514343948008513,5.816866918297294,6.6858684289070425,2.0763986684223825,77.01843457671117,852.0302469103943,24680.35575588671,124,1575,43731,4.465939493722988,0.5554907933218517
abcdnet_score > 0.9844444444444445 and abs_deta_jj > 5.833333333333333 and M_jj > 866.6666666666666 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9021270502936289,0.6190605484130403,6.428286619015138,6.081273472107195,1.7785882295315862,37.68914428165564,1058.3724558506071,23938.21392782765,59,1894,42375,2.6370737463126845,0.5555287859578523
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.24928327518215,1.6227703250776486,7.695883410140325,0.1690552851939009,101.20168080907798,123.31239286550618,25471.827456014573,168,166,45080,0.6186335403726708,0.5556693651354986
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.1406807871592808,1.6227703250776486,6.982981976014895,0.1690552851939009,99.32222582595735,123.31239286550618,25041.372389411692,165,166,44282,0.6185357481595231,0.5557132898314397
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 6.111111111111111 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2070731373093146,1.0854702145296402,5.1358480982711345,6.769266560682095,2.7755803305435855,98.26188583159421,693.3250597823012,24853.32250433742,165,1257,43988,4.7150359188869695,0.5558928425908775
abcdnet_score > 0.9788888888888889 and abs_deta_jj > 5.555555555555555 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.072913401152439,0.8017536528877596,6.405087904855884,6.542533264666945,2.222007845444659,58.7366231487801,1019.1420623561235,24420.91587793884,87,1851,43257,3.7227963104237465,0.5560707259054053
abcdnet_score > 0.9788888888888889 and abs_deta_jj > 5.833333333333333 and M_jj > 866.6666666666666 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.077611348526612,0.7289073568052431,6.252802320782155,5.9714266637149915,2.7372771970085377,56.9668133426509,1057.4137668831304,23918.936258766666,84,1893,42350,3.754710743801653,0.5561269143113245
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.0764866786731258,1.6227703250776486,6.622312623503781,0.1690552851939009,98.16418949772498,123.31239286550618,24757.24263003954,163,166,43829,0.6173538068402199,0.5562449998629403
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,0.8890427601266346,1.6227703250776486,5.496305389335135,0.1690552851939009,91.82589558652201,123.31239286550618,23663.430796807286,155,166,41679,0.6173372681686221,0.5562524508077002
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.3627589795350863,1.6221488970716358,8.427921528766342,0.1690552851939009,102.68246091444604,123.24828345605212,25807.70505978426,170,166,45718,0.617262347434271,0.5562862075869444
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 5.555555555555555 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1737615581081529,1.1463395457466796,5.1886487835505015,7.144703806584987,2.2329601395564214,99.09001193861188,673.277807098133,24926.62688156936,166,1184,44215,4.445188284518829,0.5567174077537951
abcdnet_score > 0.99 and abs_deta_jj > 5.833333333333333 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6602150762072323,0.5519032828582443,6.330557735013774,7.085399540849649,0.8801440289477034,26.93353192161753,853.226501549869,24730.44065854181,39,1579,43816,1.405445499360964,0.5569015578854642
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 5.555555555555555 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1719878771992849,0.9642178416111887,5.910706563684811,6.806266132967586,2.1785226608610606,77.15916810274888,869.5262527706891,24685.16855980087,123,1575,43745,4.42850611498457,0.556922155178681
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 7.5 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4099401576587658,1.3659517581944154,1.6485541486474353,8.818730311475292,0.1690552851939009,93.56865209941432,122.25054425202981,25937.98180990898,151,165,46000,0.5416304347826087,0.5570176207321643
abcdnet_score > 0.9788888888888889 and abs_deta_jj > 5.0 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0191038827483243,0.7819503954703316,5.974111248984652,6.466011062890546,2.346551722164685,57.641560611968444,872.6612507294421,23981.565348363776,87,1634,42475,3.3468628605061803,0.5570568225298222
abcdnet_score > 0.9816666666666667 and abs_deta_jj > 5.0 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9824540033444817,0.7102607366686065,6.295392352342818,6.437087490173578,1.9358142140347767,47.435865345226205,974.1827111535728,23918.83040034146,72,1829,42376,3.1076080800453085,0.5573129128164405
abcdnet_score > 0.99 and abs_deta_jj > 5.555555555555555 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6319065789210848,0.5592311626858686,6.18994871151267,7.4113044569545155,0.9439482546637115,27.30235205650759,798.8428548201564,24826.478530569835,39,1450,44033,1.2842640746712692,0.5576037809505768
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 6.111111111111111 and M_jj > 1066.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1427183296031713,1.0279141277960342,5.200202905977277,6.826822647415701,2.532306684902052,89.15871149022217,693.5683334279427,24862.425678678803,147,1257,44006,4.198950143162296,0.5576591528555983
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.3089092981480521,1.6227703250776486,8.097148182686373,0.1690552851939009,102.14579333341581,123.31239286550618,25634.254470569686,168,166,45411,0.6141243311092026,0.557705635914073
abcdnet_score > 0.99 and abs_deta_jj > 5.277777777777778 and M_jj > 1333.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6402114447425187,0.5364607235529144,6.182927015448666,7.162443823729992,0.9439482546637115,27.1851463614531,806.7026961234603,24491.575693027044,39,1465,43469,1.3143849639973315,0.5584215148041286
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 5.555555555555555 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1116001131420017,1.084329701808762,5.250810228516652,7.206713650522905,1.9343330249894368,89.66697767858602,673.5764342127,24936.04991582938,148,1184,44233,3.9615671557434493,0.5584895753889877
abcdnet_score > 0.9844444444444445 and abs_deta_jj > 5.833333333333333 and M_jj > 933.3333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8907211631775448,0.6496965378028761,6.340713915765081,6.398921893714851,1.7327474555467413,38.5601810641691,977.0865471571062,24229.849124080032,61,1785,42959,2.5346260387811634,0.5594803334146732
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 7.5 and M_jj > 1400.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.43705207385965283,1.4362037304808188,1.6214422324465483,8.748478339188889,0.1690552851939009,103.12622554076138,122.25054425202981,25928.424236467625,170,165,45981,0.6100345795002283,0.5595719788509685
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 6.111111111111111 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1495941209235276,0.7978175430839601,5.444365508569218,5.569643012327665,2.7710095745176018,72.56399775313628,858.8197251240944,23659.072564157806,116,1516,41683,4.218890195043543,0.5596872622589983
abcdnet_score > 0.9677777777777777 and abs_deta_jj > 5.833333333333333 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2089489208601976,1.141287695076002,5.25849603809403,7.255081994025362,2.0923605304818436,99.66566265598783,675.8784645802897,25077.27835600484,165,1258,44503,4.664179942925196,0.5597837709530277
abcdnet_score > 0.99 and abs_deta_jj > 6.111111111111111 and M_jj > 800.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6407894380595065,0.4538486081144818,5.95317019143324,5.913611947297145,0.9766128402862435,25.115061287481403,860.6141218583257,23706.52150062346,36,1519,41763,1.3093886933409957,0.5599910056112488
abcdnet_score > 0.9705555555555555 and abs_deta_jj > 5.833333333333333 and M_jj > 1266.6666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1452744562337835,1.079356664785228,5.322170502720444,7.317013024316137,1.8067002169644266,90.242628395962,676.1641248938071,25086.701390264858,148,1258,44520,4.182030548068284,0.5600360374315109
abcdnet_score > 0.9872222222222222 and abs_deta_jj > 5.833333333333333 and M_jj > 1000.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.7847378343034684,0.596384733713456,6.340424327607687,6.750443979687317,1.3166383697912263,33.24035811928731,912.8616069520244,24498.91763638673,51,1672,43442,1.9628930528060402,0.5601137996862307
abcdnet_score > 0.9872222222222222 and abs_deta_jj > 5.555555555555555 and M_jj > 1200.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.766353186020184,0.6188356497056364,6.316341254863913,7.151648324873138,1.061269744190867,33.702881879523204,870.6435056873592,24728.624846024093,52,1577,43816,1.8715537703122147,0.560180275405831
abcdnet_score > 0.9816666666666667 and abs_deta_jj > 5.277777777777778 and M_jj > 1133.3333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0176411698257093,0.7190995097298973,6.584547813218962,6.509933565591825,1.786053626479867,48.06906491457407,1090.4932940964231,24201.5264063032,72,1966,42903,3.299349695825467,0.560248231441639
