region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.965 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.3212362351405837,0.5692677776102117,5.41039718740572,2.6384465426455828,3.3600790652047126,7.885698540564602,811.0330672258115,1442.3516346666001,12,1459,2627,6.664636467453369,0.5117905271986896
abcdnet_score > 0.9730808080808081 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1480796216764464,0.4949151965380709,5.583553800869858,2.712799123717724,2.3704821490323953,6.33037551352297,812.022664141984,1443.9069576936417,9,1459,2630,4.99277566539924,0.5138081419017069
abcdnet_score > 0.9783838383838384 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0130375934257225,0.440320726494245,5.718595829120582,2.7673935937615495,2.278073947829281,4.953936336907825,812.115072343187,1445.2833968702569,7,1460,2632,3.882978723404255,0.5140946173113807
abcdnet_score > 0.9728282828282828 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1504276701121956,0.49576462388664033,5.5812057524341085,2.7119496963691545,2.3704821490323953,6.330962490658244,812.022664141984,1443.9063707165064,9,1459,2630,4.99277566539924,0.5148589805204655
abcdnet_score > 0.9781313131313131 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0218439608884529,0.4418556402361226,5.709789461657851,2.7658586800196723,2.278073947829281,4.953936336907825,812.115072343187,1445.2833968702569,7,1460,2632,3.882978723404255,0.5185636578879955
abcdnet_score > 0.9725757575757575 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.159861378420208,0.49777345304241205,5.571772044126096,2.7099408672133825,2.3704821490323953,6.330962490658244,812.022664141984,1443.9063707165064,9,1459,2630,4.99277566539924,0.5190809143005501
abcdnet_score > 0.9778787878787879 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0339557436165663,0.44400818181673407,5.697677678929738,2.7637061384390607,2.278073947829281,4.954325402321169,812.115072343187,1445.2830078048437,7,1460,2632,3.882978723404255,0.5247101250546403
abcdnet_score > 0.9776262626262626 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.038634111618584,0.44545141140162325,5.69299931092772,2.7622629088541713,2.3450151383831166,5.1665353577268585,812.0481311526332,1445.070797849438,7,1460,2632,3.882978723404255,0.5270842953946628
abcdnet_score > 0.9773737373737373 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0424843904126369,0.4482672859260233,5.689149032133667,2.7594470343297717,2.3450151383831166,5.4175391066503185,812.0481311526332,1444.8197941005146,7,1460,2632,3.882978723404255,0.5290382284135522
abcdnet_score > 0.9771212121212121 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0490110299402813,0.45258439247318605,5.682622392606023,2.7551299277826087,2.3450151383831166,5.5781889680442225,812.0481311526332,1444.6591442391205,7,1460,2632,3.882978723404255,0.5323503564846805
abcdnet_score > 0.9768686868686869 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.058203961077999,0.4548459015674649,5.673429461468304,2.75286841868833,2.3450151383831166,5.6334561715430995,812.0481311526332,1444.6038770356217,7,1460,2632,3.882978723404255,0.5370155697461481
abcdnet_score > 0.9766161616161616 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.062246142631361,0.45628836019179464,5.669387279914942,2.751425960064,2.3450151383831166,5.632646619945882,812.0481311526332,1444.604686587219,7,1460,2632,3.882978723404255,0.5390668892551819
abcdnet_score > 0.9738383838383838 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1396054875828563,0.48438186502828123,5.592027934963447,2.7233324552275135,2.3450151383831166,6.263787939509023,812.0481311526332,1443.9735452676557,8,1459,2631,4.436335993918662,0.5410561232988294
abcdnet_score > 0.9735858585858586 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.144350255636397,0.4868171777565869,5.5872831669099075,2.720897142499208,2.3704821490323953,6.263787939509023,812.022664141984,1443.9735452676557,8,1459,2631,4.436335993918662,0.5433088202513914
abcdnet_score > 0.9763636363636363 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.07074688779734,0.4574425328942555,5.660886534748963,2.750271787361539,2.3450151383831166,5.632646619945882,812.0481311526332,1444.604686587219,7,1460,2632,3.882978723404255,0.5433808331416937
abcdnet_score > 0.9733333333333333 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1459079155784877,0.4937226950953026,5.585725506967815,2.7139916251604923,2.3704821490323953,6.263787939509023,812.022664141984,1443.9735452676557,8,1459,2631,4.436335993918662,0.5440483581518916
abcdnet_score > 0.976111111111111 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0858404458844935,0.4599944517557744,5.645792976661811,2.7477198685000204,2.3450151383831166,5.675802986295687,812.0481311526332,1444.5615302208691,7,1460,2632,3.882978723404255,0.5510404866619963
abcdnet_score > 0.9758585858585859 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0887315453393303,0.4606647494079207,5.642901877206973,2.747049570847874,2.3450151383831166,5.745907578145848,812.0481311526332,1444.491425629019,7,1460,2632,3.882978723404255,0.552507656960008
abcdnet_score > 0.9756060606060606 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0910591006458836,0.4643929468372078,5.64057432190042,2.7433213734185866,2.3450151383831166,5.822779490604511,812.0481311526332,1444.4145537165602,7,1460,2632,3.882978723404255,0.5536888408196782
abcdnet_score > 0.9753535353535353 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.0991916526887424,0.46919864180971566,5.632441769857562,2.7385156784460793,2.3450151383831166,5.823594104519833,812.0481311526332,1444.413739102645,7,1460,2632,3.882978723404255,0.5578159346781599
abcdnet_score > 0.97510101010101 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1042431055458246,0.47180954631513927,5.627390317000479,2.7359047739406552,2.3450151383831166,5.957064867621354,812.0481311526332,1444.2802683395435,7,1459,2632,3.88031914893617,0.5605714469009939
abcdnet_score > 0.9748484848484849 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1142106933772964,0.4732045016724539,5.617422729169007,2.7345098185833407,2.3450151383831166,5.957064867621354,812.0481311526332,1444.2802683395435,7,1459,2632,3.88031914893617,0.5656315148377903
abcdnet_score > 0.9745959595959596 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.122166972645645,0.48068618066157687,5.60946644990066,2.7270281395942177,2.3450151383831166,6.095486907657804,812.0481311526332,1444.141846299507,7,1459,2632,3.88031914893617,0.5696705375484659
abcdnet_score > 0.9743434343434343 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.130124484269364,0.4816411166583306,5.6015089382769405,2.7260732035974637,2.3450151383831166,6.095486907657804,812.0481311526332,1444.141846299507,7,1459,2632,3.88031914893617,0.5737101858670621
abcdnet_score > 0.9740909090909091 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,1.1358516465888115,0.482352713547257,5.595781775957493,2.725361606708538,2.3450151383831166,6.095486907657804,812.0481311526332,1444.141846299507,7,1459,2632,3.88031914893617,0.5766175924444051
abcdnet_score > 0.9882323232323232 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.7097210243675861,0.3035249248388114,6.021912398178718,2.9041893954169833,1.1437842402955996,2.424077408669039,813.2493620507207,1447.8132557984954,2,1462,2637,1.1088357982555934,0.6739909288462159
abcdnet_score > 0.987979797979798 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.7222078815209907,0.30626936851212866,6.009425541025314,2.9014449517436662,1.1437842402955996,2.4838258043940504,813.2493620507207,1447.7535074027705,2,1462,2637,1.1088357982555934,0.685849149417732
abcdnet_score > 0.9877272727272727 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.7344316238295063,0.31432459404265833,5.997201798716798,2.8933897262131367,1.1437842402955996,2.575807153975341,813.2493620507207,1447.6615260531894,2,1462,2637,1.1088357982555934,0.6974575013611376
abcdnet_score > 0.99 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6402504077795665,0.2780748994321357,6.091383014766738,2.9296394208236594,0.8801440289477034,2.1433151652765736,813.5130022620685,1448.0940180418884,1,1462,2638,0.55420773313116,0.8600299450526163
abcdnet_score > 0.9897474747474747 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6493967472151569,0.2813125343482106,6.082236675331147,2.9264017859075846,0.8801440289477034,2.1433151652765736,813.5130022620685,1448.0940180418884,1,1462,2638,0.55420773313116,0.8723159595660684
abcdnet_score > 0.9894949494949495 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6578528839215476,0.28378085388484675,6.0737805386247565,2.923933466370948,0.8801440289477034,2.319843033945003,813.5130022620685,1447.91749017322,1,1462,2638,0.55420773313116,0.8836748446188343
abcdnet_score > 0.9892424242424243 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6667562871228083,0.28777776185137316,6.064877135423496,2.9199365584044212,0.8801440289477034,2.4238496054109375,813.5130022620685,1447.8134836017537,1,1462,2638,0.55420773313116,0.8956345298809135
abcdnet_score > 0.988989898989899 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6795182090670128,0.291899042080468,6.052115213479292,2.9158152781753266,0.8801440289477034,2.4238496054109375,813.5130022620685,1447.8134836017537,1,1462,2638,0.55420773313116,0.9127772523143193
abcdnet_score > 0.9887373737373737 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6868933432494831,0.29649818909810066,6.044740079296821,2.911216131157694,0.8801440289477034,2.424077408669039,813.5130022620685,1447.8132557984954,1,1462,2638,0.55420773313116,0.922684057790169
abcdnet_score > 0.9884848484848485 and abs_deta_jj > 6.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1000.0,0.6999065755018078,0.2987650388702804,6.031726847044496,2.9089492813855147,1.1437842402955996,2.424077408669039,813.2493620507207,1447.8132557984954,1,1462,2638,0.55420773313116,0.9401643581272474
