region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.95375 and abs_deta_jj > 3.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.906421883718877,0.6776695745915172,10.912599560247294,3.1414560264213156,61.70268386254636,104.12582203723309,10313.433708669405,16640.77508446625,171,18536,29290,108.21631956299078,0.2793909118671853
abcdnet_score > 0.9416666666666667 and abs_deta_jj > 3.2083333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.2336122738882307,0.8752191018774166,10.168222078747782,3.3610935904655754,77.27314913130863,146.9915205466442,9207.73340475826,17688.03922459922,250,16632,31105,133.67625783636072,0.27967960975839146
abcdnet_score > 0.7845833333333333 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.780094927935275,3.6800195619815237,4.48259493101037,3.695437624051837,225.25394326728227,1443.02472939636,3380.468480949376,22071.290145422423,2678,6175,38881,425.3144209253877,0.2802721317757825
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.299566192118672,2.668882928348481,5.903805388089751,3.7658925364221005,198.84897116989362,844.9169735071433,4765.222845728153,21311.048508630254,1564,8593,37634,357.10931604400275,0.28043985309180136
abcdnet_score > 0.80875 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.570233347391886,3.183631709117954,5.14378426689334,3.740497721575824,212.13224296691578,1119.205264791093,4041.19385223423,21747.505939043207,2050,7372,38342,394.15262636273536,0.2805699640964275
abcdnet_score > 0.9175 and abs_deta_jj > 3.4166666666666665 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.8430595825686718,1.208265360915259,9.12298523235007,3.4638368691450045,106.07646599093593,242.6459432173091,8142.156852790648,18629.15803703654,410,14882,32656,186.8452964233219,0.2811486697657525
abcdnet_score > 0.88125 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.526670034328433,1.8558028772409068,7.562868691563637,3.692805441846029,147.26900925039013,448.66663198259937,6257.444253476638,20266.657404325808,800,11521,35564,259.1609492745473,0.2811862353820436
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.938773572138555,2.270978142365571,6.696198703951433,3.7321966265234474,177.12580015463772,626.7154438071875,5489.274605402172,20826.921449671438,1137,9961,36743,308.2398552105163,0.28130323041712535
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,6.033359819990442,5.353468101929285,2.8491209999712526,3.4021981230880263,248.16052385103282,2797.5882338485326,1914.2753355422549,22160.013205793613,5281,3392,39015,459.1349993592208,0.281571715492437
abcdnet_score > 0.8933333333333333 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.398027343584659,1.555491905814783,8.138699043833489,3.545928751746075,143.1326922248544,368.39077047158133,7207.830795092186,19400.683041246815,634,13124,34133,243.7704274455805,0.28168739641954577
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 3.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.4158862320446,0.5611675898212833,11.403135211921573,3.25795801119155,41.65875981673372,74.48163868163707,10333.477632715218,16670.419267821846,116,18562,29345,73.37508945305844,0.28203444811839135
abcdnet_score > 0.73625 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,6.003371806007898,4.726028308086277,3.387303638626875,3.521443292257954,226.7964728298926,2285.062393292303,2343.5318980190655,22264.64653489417,4247,4159,39264,449.8592349225754,0.2830459343776971
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 3.4166666666666665 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.481404800910119,1.0871139535238141,9.484640014008622,3.584988276536449,85.19227416534588,193.9183471563104,8163.041044616239,18677.885633097543,331,14905,32735,150.71192912784483,0.2835833375062131
abcdnet_score > 0.8208333333333333 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.322536404664562,3.0220843465184606,5.3914812096206655,3.9020450841753176,195.1928503753982,984.2028953019253,4058.133244825748,21882.508308532364,1812,7413,38580,348.1688958009331,0.2852486879585543
abcdnet_score > 0.7725 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.704457176550125,4.093329219039139,4.077389911662119,3.762970737727621,210.23836570849335,1635.2531459464742,2873.6321785486653,22400.9136088318,3060,5164,39532,399.7227562481028,0.28532175555955136
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.860950553579381,5.183782541929431,3.021530266382312,3.57188368308788,212.20372840888587,2533.9909151929323,1950.232130984402,22423.61052444922,4826,3437,39470,420.2422599442615,0.2859026598565937
abcdnet_score > 0.9054166666666666 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.054307650455106,1.434396692080202,8.48241873696304,3.6670239654806553,118.24167528415305,305.70343549319267,7232.721812032888,19463.370376225208,521,13176,34246,200.45249080184547,0.2863590891469137
abcdnet_score > 0.9416666666666667 and abs_deta_jj > 3.4166666666666665 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.1337586618649995,0.9750727139006479,9.832286153053742,3.6970295161596156,68.98755796584948,155.2771117121034,8179.245760815734,18716.52686854175,263,14934,32803,119.73423162515624,0.2863890320509195
abcdnet_score > 0.7966666666666666 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.573760054446315,3.5316716857461654,4.68892980449933,3.8437855002871952,204.85594953850887,1292.760809121428,3400.8664746781496,22221.554065697346,2384,6224,39175,378.7623739629866,0.28639461897733465
abcdnet_score > 0.95375 and abs_deta_jj > 3.2083333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.8185191269564,0.7655723313539948,10.583315225679613,3.4707403609889975,56.58062735539521,109.24787854438424,9228.425926534177,17725.782866601483,181,16652,31174,96.68351831654584,0.28664525916257527
abcdnet_score > 0.8691666666666666 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.68390486536891,2.1337577370485916,6.951067410721077,3.869417031840426,157.24749693559679,534.2564059990349,5509.152908621212,20919.380487479593,984,9997,36896,266.61556808326105,0.28685690812965103
abcdnet_score > 0.845 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.0443635175108135,2.531279545713393,6.15900806269761,3.903495919057189,177.28901246358794,741.5988994850592,4786.782804434459,21414.36658265233,1353,8639,37845,308.8536662703131,0.2870317874773203
abcdnet_score > 0.73625 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6318881284494021,10.097511985644774,0.26859767539781043,6.640149255487019,3.6389087133706592,2508.219957408825,48.94021059610559,24559.238222317133,4665,45,43378,4.839434736502374,0.2872386503556266
abcdnet_score > 0.7 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.880738193977036,5.815742072129846,2.5216262356989185,3.4200405431732035,223.53010582423843,3129.348557667143,1565.9512546628143,22201.207380881242,5885,2757,39068,415.3001177434217,0.2885697599958889
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 3.2083333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.33991397623113,0.6371398456347535,11.061920376404883,3.5991728467082384,38.194896117696274,77.94550238067453,9246.811657771877,17757.08524276519,123,16675,31232,65.67062628073771,0.2887448935227408
abcdnet_score > 0.9175 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.7262274949445953,1.3250974485393354,8.810498892473552,3.776323209021522,95.35138546175843,253.37102374648663,7255.612101855282,19515.702787971906,433,13204,34334,166.52099959224094,0.288758556068422
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.099665928954973,2.868783191512181,5.614351685330254,4.055346239181596,172.56609410467303,871.1998505723639,4080.7600010964734,21995.511353261933,1617,7452,38775,310.76425531914896,0.28928518788113766
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.84703113514418,4.574824941425268,3.5436443094905945,3.6726466589189624,207.72965825570324,2034.4017421249296,2362.5987125932543,22515.30718606155,3838,4214,39673,407.6659692990195,0.2895897438339216
abcdnet_score > 0.8933333333333333 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.235633021497071,1.7178862279023723,7.853905704394999,3.8307220911845636,127.37447734713281,384.1489853493029,6277.338785379894,20331.175050959104,660,11553,35704,213.56094555231905,0.2898393906181858
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.3776919730440813,1.1908267813898519,9.159034414374066,3.910593876171006,75.71659926301238,203.39402205864394,7275.246888054029,19565.679789659753,351,13224,34416,134.86820083682008,0.2908474495277108
abcdnet_score > 0.95375 and abs_deta_jj > 3.4166666666666665 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.727956409114669,0.8561350491957255,10.238088405804072,3.815967180864538,50.63880252739707,115.18970337238238,8197.594516254187,18756.614276881475,192,14952,32874,87.32688446796861,0.29191972630924823
abcdnet_score > 0.88125 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.374891244103803,2.0075816674655367,7.260081031986185,3.9955931014234816,133.21827099326336,462.71737023972616,5533.182134563545,20990.919523238903,829,10034,37051,224.50638309357373,0.2919798725762325
abcdnet_score > 0.7845833333333333 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.520831951453191,3.9392825384636065,4.261015136759054,3.917017418303152,179.3219686521207,1488.9567040115217,2904.548575605038,22547.210050766753,2736,5200,39856,356.9650742673625,0.2922077058644325
abcdnet_score > 0.9416666666666667 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.036414178959751,1.0724171968058966,9.500312208458396,4.029003460754961,62.057424238014434,162.2072454399384,7288.906063079026,19606.866566278455,279,13249,34488,107.18136743215031,0.29329277454917724
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.779666545171638,2.4300851693324876,6.423705035036786,4.0046902954380945,156.70913280920513,647.1321111526202,4807.362684088842,21508.833370984772,1164,8670,38034,265.3383814481779,0.2934253026283503
abcdnet_score > 0.80875 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.37242225247399,3.381442804035849,4.890267606471653,3.994014381997512,184.4849374193663,1146.8525703386424,3421.2374867972917,22367.462304480145,2105,6260,39454,333.9914837532316,0.29396961438681984
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 3.4166666666666665 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.261439267704522,0.7156145541613612,10.70460554721422,3.9564876758989023,33.73067685070369,82.40972164766708,8214.502641930882,18789.394258606186,130,14971,32936,59.09126791352927,0.29418686258316795
abcdnet_score > 0.73625 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.720251870299805,5.009148243794371,3.1622289496618894,3.74651798122294,193.9352870225916,2317.9235790996045,1968.500572370696,22639.67786054255,4340,3467,39956,376.583742116328,0.29477073777507834
abcdnet_score > 0.9054166666666666 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.897229104397013,1.5914752381382953,8.192309621495058,3.95713308094864,105.81709247490815,318.12801830243757,6298.896170252119,20397.19601800597,539,11597,35825,174.4810327983252,0.2950406292023758
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.734634213377798,5.652193708541928,2.6677302162981564,3.583588906761122,203.72145730784115,2842.027300391724,1585.7599031792115,22488.528638156662,5343,2797,39610,377.28783135571825,0.29523600658256843
abcdnet_score > 0.99 and abs_deta_jj > 3.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.201121789255641,0.2725972713141966,12.61789965471053,3.5465283296986363,11.921522672967983,18.32263662692383,10363.214869858984,16726.57826987656,26,18618,29435,16.445320197044335,0.29618692203035263
abcdnet_score > 0.845 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.856920534650987,2.7187225285732186,5.85709707963424,4.20540690212056,154.69542199020486,764.1924899584421,4098.630673210941,22102.518713875852,1398,7490,38994,268.529004462225,0.2963912627619714
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.676701817594564,4.426554108566775,3.71397362704021,3.8209174917774558,190.61490222930692,1859.4122243783722,2379.713468619651,22690.296703808104,3457,4245,40054,366.37951265791185,0.29657223640809516
abcdnet_score > 0.95375 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.641013356784999,0.9430781015253955,9.895713030633148,4.158342556035462,45.918106985667585,119.91039891411188,7305.045380331375,19649.163412804282,206,13265,34561,79.0657099042273,0.29701371937524246
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6192971032262595,9.802558973343189,0.281188700620953,6.935102267788604,3.591136166171906,2238.540264214461,48.98798314330435,24828.917915511513,4201,45,43842,4.311961133159984,0.2982370739754147
abcdnet_score > 0.9175 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.587824870162395,1.4635000733215355,8.501713855729674,4.0851082457654,84.80030920258272,263.9221000056623,6319.912953524445,20451.401936302744,447,11621,35917,144.62753013893143,0.29833606088348597
abcdnet_score > 0.8208333333333333 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.134646281815238,3.2099744693677845,5.128043577130408,4.165482716665576,170.27034892029596,1009.1253967570276,3435.452075296362,22505.189478061755,1864,6298,39695,295.74183146492004,0.298575488853336
abcdnet_score > 0.7966666666666666 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.32460729989249,3.7808244402999907,4.457239788319756,4.075475516466769,163.03712409716996,1334.5796345627668,2920.833420159989,22701.58712021551,2432,5239,40160,317.2621513944223,0.29893615952370245
abcdnet_score > 0.8691666666666666 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.5341115473932225,2.283551055024279,6.669260032815201,4.151224409746303,140.80607035817047,550.6978325764612,4823.265746539875,21605.267649560938,1008,8703,38190,229.70997643362136,0.2991591370040295
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.5939992009726631,9.509256725188678,0.3064866028745495,7.228404515943117,3.5456485238301676,2046.4814780838492,49.03347078564609,25020.976701642114,3790,46,44253,3.9396199127742753,0.29926690955441915
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.569151119919358,5.475581975589455,2.8332133097565975,3.7602006397135943,169.39879605951472,2576.7958475423034,1620.0825644275378,22753.76009100608,4881,2835,40072,345.31930025953284,0.299694364586992
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.2508680462946464,1.317650708139287,8.838670679597424,4.230957610947648,66.29356598778365,212.81705533387267,6338.419696739244,20502.506980974544,363,11639,36001,117.35665675953446,0.30008582216871166
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 3.625 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.191256248458738,0.7857975734071453,10.34547013895941,4.315623084153712,30.296753345661223,85.84364515270957,7320.66673397138,19683.230166565685,139,13279,34628,53.303136190366175,0.30013509888010564
abcdnet_score > 0.9416666666666667 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.917082268020102,1.1917491077455455,9.172456457871967,4.35685921134139,53.935073798590885,170.32959587936196,6350.778188928436,20544.994440429047,291,11664,36073,94.09319990020236,0.30072501709920485
abcdnet_score > 0.7 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.481340010844145,6.215140255262739,2.316821333072653,3.624845445799468,177.09056371591947,3175.7880997754614,1275.453238528634,22491.70539701542,5975,2197,39628,331.2575704047643,0.3011645406382343
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.569461630462516,4.852394446106931,3.3130191894991774,3.903271778910379,177.51027420985898,2064.621126170774,1984.9255851834287,22892.980313471373,3921,3512,40375,341.06630340557274,0.30157393946032507
abcdnet_score > 0.8933333333333333 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.096094187811276,1.8574250615881667,7.538878088278712,4.145749707300851,114.58864272662524,396.93481996981046,5551.811762830184,21056.702073508823,682,10059,37198,184.42491531802784,0.30162000174703446
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.916022939092665,3.052426181374489,5.34666691985298,4.323031004658872,149.44069879866862,894.3252458783683,3456.28172541799,22619.989628940402,1662,6330,39897,263.69050304534176,0.30273780402746564
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.603222066923603,2.6065296475805217,6.110795547361624,4.317599783113256,137.07256845370688,666.7686755081183,4116.2535267474395,22199.942528326177,1204,7516,39188,230.91926099826478,0.30292271944435134
abcdnet_score > 0.95375 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.5390243939070487,1.045067064403346,9.55051433198502,4.50354125468359,39.48888101063406,126.3396248891454,6365.2243817163935,20588.984411419267,217,11679,36147,70.11212548759234,0.3032287019549337
abcdnet_score > 0.7725 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.515265483512794,4.28252091207647,3.8754099611219797,3.964950688267761,170.75203664403017,1674.7394750109374,2399.5763342049277,22874.96945317555,3107,4292,40404,330.04761904761904,0.3035834698408476
abcdnet_score > 0.88125 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.233476259262843,2.1489966523064963,6.96989532094558,4.285778812464086,119.05623468215484,476.8794065508347,4845.015582215892,21679.08607558656,849,8736,38349,193.40436517249472,0.30441355904559836
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 3.8333333333333335 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.1040999146701376,0.8729539071957457,9.985438811221933,4.675654411891189,25.958039087221643,90.18235941114915,6378.755223639804,20625.141676897263,147,11690,36217,47.44815970400641,0.30546163523754305
abcdnet_score > 0.9054166666666666 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.7623069853279243,1.7263973572073839,7.872665290762062,4.276777411681634,95.05519270060142,328.88991807674427,5571.345212856208,21124.74697540188,558,10100,37322,151.00476930496757,0.3061673652219079
abcdnet_score > 0.80875 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.135500745298106,3.618364311211734,4.646346342914139,4.237935645555025,151.5866569730618,1179.7508507849468,2932.2838872840966,22856.415903993337,2151,5273,40441,280.4634652951213,0.3066511860238588
abcdnet_score > 0.7 and abs_deta_jj > 7.791666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9886788486551344,10.70780141745175,0.3236175222616362,5.618049256610485,7.359064572688955,3345.5195989186923,78.32063290016914,23688.838002643883,6258,69,41756,10.341076731487691,0.3074484888989782
abcdnet_score > 0.7725 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.5770324292052205,9.220753966384043,0.3234533746419921,7.516907274747749,3.5456485238301676,1841.9458631311377,49.03347078564609,25225.51231659483,3393,46,44650,3.4955879059350505,0.30863139875997453
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.351548072045521,6.035279849874206,2.4466132718712768,3.8047058511880016,159.73470158063958,2886.0140561189264,1292.8091006639138,22781.479440671963,5423,2227,40180,300.57294673967147,0.30867715331690926
abcdnet_score > 0.8691666666666666 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.366720925202497,2.450941677215005,6.3472966890827305,4.473187753478772,122.87833424106717,568.6255686935646,4130.447760960079,22298.085635140724,1043,7544,39349,199.9642176421256,0.3088014231192536
abcdnet_score > 0.73625 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.436473135751244,5.292926978342932,2.9658912939247113,3.9428556369601178,157.01718092186147,2354.8416852003347,1632.4641795651914,22975.71425334805,4392,2862,40561,309.9012351766475,0.3088201237801669
abcdnet_score > 0.9175 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.4638217600536465,1.5875031834302842,8.171150516036342,4.415671585458734,75.46823727042624,273.2541719378188,5590.932168286384,21180.38272154081,464,10122,37416,125.52405388069275,0.30916623547155103
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,5.416837048354355,4.686418877806985,3.4656437716073385,4.069247347210326,162.56695483795335,1887.460171769726,1999.8689045553344,23070.14126787242,3530,3533,40766,305.92871510572536,0.3096960383043241
abcdnet_score > 0.845 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.682956636188695,2.8926864270355113,5.57973322275695,4.482770758997849,135.37432675462435,783.5135851940228,3470.348097462034,22730.80128962476,1434,6359,40125,227.25996261682243,0.31064092505128643
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 4.041666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.1393790693862855,1.4291396850476479,8.495593206703703,4.57403508384137,59.62665715968534,219.483964161971,5606.773748397125,21234.152929316657,377,10137,37503,101.90248780097592,0.3109935379627386
